"","ID","aligncode","round1","target","condition","freq1","word","partner"
"1047","75","0","1","emparedado","MA",0,"sandwich","in"
"1048","75","0","1","gafas","MA",0,"lentes","in"
"1049","75","0","1","liebre","MA",0,"conejo","in"
"1050","75","0","1","maní","MA",0,"cacahuate","in"
"1051","75","0","1","médico","MA",15,"doctor","in"
"1052","75","1","1","melocotón","MA",0,"melocotón","in"
"1053","75","0","1","motocicleta","MA",20,"moto","in"
"1054","75","0","1","móvil","MA",0,"celular","in"
"1055","75","0","1","patata","MA",0,"papa","in"
"1056","75","0","1","pelota","MA",19,"balon","in"
"1057","75","0","1","roedor","MA",0,"rata","in"
"1058","75","1","1","sapo","MA",10,"sapo","in"
"1059","75","0","1","sudadera","MA",0,"sueter","in"
"1060","75","0","1","templo","MA",0,"iglesia","in"
"1061","76","1","1","arma","MA",0,"arma","in"
"1062","76","1","1","bañera","MA",19,"bañera","in"
"1063","76","1","1","barriga","MA",0,"barriga","in"
"1064","76","1","1","bolígrafo","MA",4,"bolígrafo","in"
"1065","76","0","1","bombilla","MA",1,"foco","in"
"1066","76","1","1","cigarrillo","MA",0,"cigarrillo","in"
"1067","76","1","1","emparedado","MA",0,"emparedado","in"
"1068","76","1","1","gafas","MA",0,"gafas","in"
"1069","76","0","1","liebre","MA",0,"conejo","in"
"1070","76","1","1","maní","MA",0,"maní","in"
"1071","76","1","1","médico","MA",15,"médico","in"
"1072","76","1","1","melocotón","MA",0,"melocotón","in"
"1073","76","1","1","motocicleta","MA",20,"motocicleta","in"
"1074","76","1","1","móvil","MA",0,"móvil","in"
"1075","76","1","1","patata","MA",0,"patata","in"
"1076","76","1","1","pelota","MA",19,"pelota","in"
"1077","76","0","1","roedor","MA",0,"raton","in"
"1078","76","1","1","sapo","MA",10,"sapo","in"
"1079","76","1","1","sudadera","MA",0,"sudadera","in"
"1080","76","1","1","templo","MA",0,"templo","in"
"1081","77","1","1","arma","MA",0,"arma","in"
"1082","77","1","1","bañera","MA",19,"bañera","in"
"1083","77","1","1","barriga","MA",0,"barriga","in"
"1084","77","1","1","bolígrafo","MA",4,"bolígrafo","in"
"1085","77","0","1","bombilla","MA",1,"foco o bombilla","in"
"1086","77","1","1","cigarrillo","MA",0,"cigarrillo","in"
"1087","77","1","1","emparedado","MA",0,"emparedado","in"
"1088","77","1","1","gafas","MA",0,"gafas","in"
"1089","77","1","1","liebre","MA",0,"liebre","in"
"1090","77","1","1","maní","MA",0,"maní","in"
"1091","77","1","1","médico","MA",15,"médico","in"
"1092","77","1","1","melocotón","MA",0,"melocotón","in"
"1093","77","1","1","motocicleta","MA",20,"motocicleta","in"
"1094","77","0","1","móvil","MA",0,"movil o telefono celular","in"
"1095","77","1","1","patata","MA",0,"patata","in"
"1096","77","1","1","pelota","MA",19,"pelota","in"
"1097","77","1","1","roedor","MA",0,"roedor","in"
"1098","77","1","1","sapo","MA",10,"sapo","in"
"1099","77","1","1","sudadera","MA",0,"sudadera","in"
"1100","77","0","1","templo","MA",0,"templo o iglesia","in"
"1101","78","0","1","arma","MA",0,"pistola","in"
"1102","78","1","1","bañera","MA",19,"bañera","in"
"1103","78","0","1","barriga","MA",0,"panza","in"
"1104","78","0","1","bolígrafo","MA",4,"pluma","in"
"1105","78","0","1","bombilla","MA",1,"foco","in"
"1106","78","1","1","cigarrillo","MA",0,"cigarrillo","in"
"1107","78",NA,"1","emparedado","MA",0,"perro","in"
"1108","78","0","1","gafas","MA",0,"lentes","in"
"1109","78","0","1","liebre","MA",0,"conejo","in"
"1110","78","0","1","maní","MA",0,"cacahuate","in"
"1111","78","0","1","médico","MA",15,"doctor","in"
"1112","78",NA,"1","melocotón","MA",0,"tapete","in"
"1113","78","0","1","motocicleta","MA",20,"moto","in"
"1114","78","0","1","móvil","MA",0,"celular","in"
"1115","78","0","1","patata","MA",0,"papa","in"
"1116","78","0","1","pelota","MA",19,"balon","in"
"1117","78","1","1","roedor","MA",0,"roedor","in"
"1118","78","1","1","sapo","MA",10,"sapo","in"
"1119","78","1","1","sudadera","MA",0,"sudadera","in"
"1120","78","0","1","templo","MA",0,"iglesia","in"
"1121","80","1","1","arma","MA",0,"arma","in"
"1122","80","1","1","bañera","MA",19,"bañera","in"
"1123","80","0","1","barriga","MA",0,"shorts","in"
"1124","80","1","1","bolígrafo","MA",4,"bolígrafo","in"
"1125","80","1","1","bombilla","MA",1,"bombilla","in"
"1126","80","1","1","cigarrillo","MA",0,"cigarrillo","in"
"1127","80","1","1","emparedado","MA",0,"emparedado","in"
"1128","80","1","1","gafas","MA",0,"gafas","in"
"1129","80","1","1","liebre","MA",0,"liebre","in"
"1130","80","1","1","maní","MA",0,"maní","in"
"1131","80","1","1","médico","MA",15,"médico","in"
"1132","80","1","1","melocotón","MA",0,"melocotón","in"
"1133","80","1","1","motocicleta","MA",20,"motocicleta","in"
"1134","80","1","1","móvil","MA",0,"móvil","in"
"1135","80","1","1","patata","MA",0,"patata","in"
"1136","80","1","1","pelota","MA",19,"pelota","in"
"1137","80","1","1","roedor","MA",0,"roedor","in"
"1138","80","1","1","sapo","MA",10,"sapo","in"
"1139","80","1","1","sudadera","MA",0,"sudadera","in"
"1140","80","1","1","templo","MA",0,"templo","in"
"1141","81","0","1","arma","MA",0,"pistola","in"
"1142","81","0","1","bañera","MA",19,"tina","in"
"1143","81","0","1","barriga","MA",0,"panza","in"
"1144","81","0","1","bolígrafo","MA",4,"pluma","in"
"1145","81","1","1","bombilla","MA",1,"bombilla","in"
"1146","81","0","1","cigarrillo","MA",0,"cigarro","in"
"1147","81","0","1","emparedado","MA",0,"sandwich","in"
"1148","81","0","1","gafas","MA",0,"lentes","in"
"1149","81","0","1","liebre","MA",0,"conejo","in"
"1150","81","1","1","maní","MA",0,"maní","in"
"1151","81","0","1","médico","MA",15,"doctor","in"
"1152","81","0","1","melocotón","MA",0,"durazno","in"
"1153","81","0","1","motocicleta","MA",20,"moto","in"
"1154","81","0","1","móvil","MA",0,"teléfono","in"
"1155","81","0","1","patata","MA",0,"papa","in"
"1156","81","0","1","pelota","MA",19,"balón","in"
"1157","81","0","1","roedor","MA",0,"ratón","in"
"1158","81","1","1","sapo","MA",10,"sapo","in"
"1159","81","1","1","sudadera","MA",0,"sudadera","in"
"1160","81","0","1","templo","MA",0,"iglesia","in"
"1161","82","1","1","arma","MA",0,"arma","in"
"1162","82","1","1","bañera","MA",19,"bañera","in"
"1163","82","1","1","barriga","MA",0,"barriga","in"
"1164","82","1","1","bolígrafo","MA",4,"bolígrafo","in"
"1165","82","0","1","bombilla","MA",1,"foco","in"
"1166","82","0","1","cigarrillo","MA",0,"cigarro","in"
"1167","82","1","1","emparedado","MA",0,"emparedado","in"
"1168","82","1","1","gafas","MA",0,"gafas","in"
"1169","82","1","1","liebre","MA",0,"liebre","in"
"1170","82","1","1","maní","MA",0,"maní","in"
"1171","82","1","1","médico","MA",15,"médico","in"
"1172","82","1","1","melocotón","MA",0,"melocotón","in"
"1173","82","1","1","motocicleta","MA",20,"motocicleta","in"
"1174","82","1","1","móvil","MA",0,"móvil","in"
"1175","82","1","1","patata","MA",0,"patata","in"
"1176","82","1","1","pelota","MA",19,"pelota","in"
"1177","82","1","1","roedor","MA",0,"roedor","in"
"1178","82","1","1","sapo","MA",10,"sapo","in"
"1179","82","1","1","sudadera","MA",0,"sudadera","in"
"1180","82","1","1","templo","MA",0,"templo","in"
"1181","83","1","1","arma","MA",0,"arma","in"
"1182","83","0","1","bañera","MA",19,"tina de baño","in"
"1183","83","1","1","barriga","MA",0,"barriga","in"
"1184","83","1","1","bolígrafo","MA",4,"bolígrafo","in"
"1185","83","0","1","bombilla","MA",1,"foco","in"
"1186","83","1","1","cigarrillo","MA",0,"cigarrillo","in"
"1187","83","0","1","emparedado","MA",0,"sandwich","in"
"1188","83","1","1","gafas","MA",0,"gafas","in"
"1189","83","0","1","liebre","MA",0,"conejo","in"
"1190","83","0","1","maní","MA",0,"cacahuate","in"
"1191","83","1","1","médico","MA",15,"médico","in"
"1192","83","0","1","melocotón","MA",0,"durazno","in"
"1193","83","0","1","motocicleta","MA",20,"motociceta","in"
"1194","83","1","1","móvil","MA",0,"móvil","in"
"1195","83","1","1","patata","MA",0,"patata","in"
"1196","83","0","1","pelota","MA",19,"balón","in"
"1197","83","0","1","roedor","MA",0,"ratón","in"
"1198","83","0","1","sapo","MA",10,"rana","in"
"1199","83","0","1","sudadera","MA",0,"sweater","in"
"1200","83","1","1","templo","MA",0,"templo","in"
"1201","85","0","1","arma","MA",0,"pistola","in"
"1202","85","1","1","bañera","MA",19,"bañera","in"
"1203","85","1","1","barriga","MA",0,"barriga","in"
"1204","85","0","1","bolígrafo","MA",4,"pluma","in"
"1205","85","0","1","bombilla","MA",1,"foco","in"
"1206","85","1","1","cigarrillo","MA",0,"cigarrillo","in"
"1207","85","0","1","emparedado","MA",0,"sandwich","in"
"1208","85","0","1","gafas","MA",0,"anteojos","in"
"1209","85","0","1","liebre","MA",0,"conejo","in"
"1210","85","0","1","maní","MA",0,"cacahuate","in"
"1211","85","1","1","médico","MA",15,"médico","in"
"1212","85","0","1","melocotón","MA",0,"durazno","in"
"1213","85","0","1","motocicleta","MA",20,"moto","in"
"1214","85","0","1","móvil","MA",0,"celular","in"
"1215","85","0","1","patata","MA",0,"papa","in"
"1216","85","0","1","pelota","MA",19,"balon","in"
"1217","85","0","1","roedor","MA",0,"ratón","in"
"1218","85","1","1","sapo","MA",10,"sapo","in"
"1219","85","0","1","sudadera","MA",0,"sueter","in"
"1220","85","1","1","templo","MA",0,"templo","in"
"1221","86","1","1","arma","MA",0,"arma","in"
"1222","86","1","1","bañera","MA",19,"bañera","in"
"1223","86","1","1","barriga","MA",0,"barriga","in"
"1224","86","1","1","bolígrafo","MA",4,"bolígrafo","in"
"1225","86","1","1","bombilla","MA",1,"bombilla","in"
"1226","86","1","1","cigarrillo","MA",0,"cigarrillo","in"
"1227","86","0","1","emparedado","MA",0,"sandwich","in"
"1228","86","1","1","gafas","MA",0,"gafas","in"
"1229","86","1","1","liebre","MA",0,"liebre","in"
"1230","86","1","1","maní","MA",0,"maní","in"
"1231","86","0","1","médico","MA",15,"doctor","in"
"1232","86","1","1","melocotón","MA",0,"melocotón","in"
"1233","86","0","1","motocicleta","MA",20,"moto","in"
"1234","86","1","1","móvil","MA",0,"móvil","in"
"1235","86","1","1","patata","MA",0,"patata","in"
"1236","86","1","1","pelota","MA",19,"pelota","in"
"1237","86","1","1","roedor","MA",0,"roedor","in"
"1238","86","1","1","sapo","MA",10,"sapo","in"
"1239","86","1","1","sudadera","MA",0,"sudadera","in"
"1240","86","1","1","templo","MA",0,"templo","in"
"1241","87","1","1","arma","MA",0,"arma","in"
"1242","87","1","1","bañera","MA",19,"bañera","in"
"1243","87","1","1","barriga","MA",0,"barriga","in"
"1244","87","0","1","bolígrafo","MA",4,"pluma","in"
"1245","87","1","1","bombilla","MA",1,"bombilla","in"
"1246","87","1","1","cigarrillo","MA",0,"cigarrillo","in"
"1247","87","1","1","emparedado","MA",0,"emparedado","in"
"1248","87","1","1","gafas","MA",0,"gafas","in"
"1249","87","1","1","liebre","MA",0,"liebre","in"
"1250","87","1","1","maní","MA",0,"maní","in"
"1251","87","0","1","médico","MA",15,"doctor","in"
"1252","87","1","1","melocotón","MA",0,"melocotón","in"
"1253","87","0","1","motocicleta","MA",20,"moto","in"
"1254","87","1","1","móvil","MA",0,"móvil","in"
"1255","87",NA,"1","patata","MA",0,"banco","in"
"1256","87","0","1","pelota","MA",19,"balon","in"
"1257","87","1","1","roedor","MA",0,"roedor","in"
"1258","87","1","1","sapo","MA",10,"sapo","in"
"1259","87","1","1","sudadera","MA",0,"sudadera","in"
"1260","87","1","1","templo","MA",0,"templo","in"
"1261","88","1","1","arma","MA",0,"arma","in"
"1262","88","1","1","bañera","MA",19,"bañera","in"
"1263","88","1","1","barriga","MA",0,"barriga","in"
"1264","88","1","1","bolígrafo","MA",4,"bolígrafo","in"
"1265","88","1","1","bombilla","MA",1,"bombilla","in"
"1266","88","1","1","cigarrillo","MA",0,"cigarrillo","in"
"1267","88","1","1","emparedado","MA",0,"emparedado","in"
"1268","88","1","1","gafas","MA",0,"gafas","in"
"1269","88","1","1","liebre","MA",0,"liebre","in"
"1270","88","1","1","maní","MA",0,"maní","in"
"1271","88","1","1","médico","MA",15,"médico","in"
"1272","88","1","1","melocotón","MA",0,"melocotón","in"
"1273","88","1","1","motocicleta","MA",20,"motocicleta","in"
"1274","88","1","1","móvil","MA",0,"móvil","in"
"1275","88","1","1","patata","MA",0,"patata","in"
"1276","88","1","1","pelota","MA",19,"pelota","in"
"1277","88","1","1","roedor","MA",0,"roedor","in"
"1278","88","1","1","sapo","MA",10,"sapo","in"
"1279","88","1","1","sudadera","MA",0,"sudadera","in"
"1280","88","0","1","templo","MA",0,"témplo","in"
"1281","89","0","1","arma","MA",0,"pistola","in"
"1282","89","1","1","bañera","MA",19,"bañera","in"
"1283","89","0","1","barriga","MA",0,"panza","in"
"1284","89","0","1","bolígrafo","MA",4,"pluma","in"
"1285","89","0","1","bombilla","MA",1,"foco","in"
"1286","89","0","1","cigarrillo","MA",0,"cigarro","in"
"1287","89","0","1","emparedado","MA",0,"sandwich","in"
"1288","89","0","1","gafas","MA",0,"lentes","in"
"1289","89","0","1","liebre","MA",0,"conejo","in"
"1290","89","0","1","maní","MA",0,"cacahuate","in"
"1291","89","1","1","médico","MA",15,"médico","in"
"1292","89","0","1","melocotón","MA",0,"durazno","in"
"1293","89","1","1","motocicleta","MA",20,"motocicleta","in"
"1294","89","0","1","móvil","MA",0,"telefono","in"
"1295","89","0","1","patata","MA",0,"papa","in"
"1296","89","0","1","pelota","MA",19,"balon","in"
"1297","89","0","1","roedor","MA",0,"raton","in"
"1298","89","1","1","sapo","MA",10,"sapo","in"
"1299","89","0","1","sudadera","MA",0,"sueter","in"
"1300","89","0","1","templo","MA",0,"iglesia","in"
"1301","90","0","1","arma","MA",0,"pistola","in"
"1302","90","0","1","bañera","MA",19,"tina","in"
"1303","90","0","1","barriga","MA",0,"panza","in"
"1304","90","0","1","bolígrafo","MA",4,"pluma","in"
"1305","90","0","1","bombilla","MA",1,"foco","in"
"1306","90","0","1","cigarrillo","MA",0,"cigarro","in"
"1307","90","0","1","emparedado","MA",0,"sandwich","in"
"1308","90","0","1","gafas","MA",0,"lentes","in"
"1309","90","0","1","liebre","MA",0,"conejo","in"
"1310","90","0","1","maní","MA",0,"cacahuate","in"
"1311","90","0","1","médico","MA",15,"doctor","in"
"1312","90","0","1","melocotón","MA",0,"durazno","in"
"1313","90","0","1","motocicleta","MA",20,"moto","in"
"1314","90","0","1","móvil","MA",0,"celular","in"
"1315","90","0","1","patata","MA",0,"papa","in"
"1316","90","0","1","pelota","MA",19,"balón","in"
"1317","90","0","1","roedor","MA",0,"ratón","in"
"1318","90","1","1","sapo","MA",10,"sapo","in"
"1319","90","0","1","sudadera","MA",0,"sueter","in"
"1320","90","0","1","templo","MA",0,"iglesia","in"
"1321","91","1","1","arma","MA",0,"arma","in"
"1322","91","1","1","bañera","MA",19,"bañera","in"
"1323","91","1","1","barriga","MA",0,"barriga","in"
"1324","91","1","1","bolígrafo","MA",4,"bolígrafo","in"
"1325","91","0","1","bombilla","MA",1,"bomba","in"
"1326","91","1","1","cigarrillo","MA",0,"cigarrillo","in"
"1327","91","1","1","emparedado","MA",0,"emparedado","in"
"1328","91","1","1","gafas","MA",0,"gafas","in"
"1329","91","1","1","liebre","MA",0,"liebre","in"
"1330","91","1","1","maní","MA",0,"maní","in"
"1331","91","1","1","médico","MA",15,"médico","in"
"1332","91","1","1","melocotón","MA",0,"melocotón","in"
"1333","91","1","1","motocicleta","MA",20,"motocicleta","in"
"1334","91","1","1","móvil","MA",0,"móvil","in"
"1335","91","1","1","patata","MA",0,"patata","in"
"1336","91","1","1","pelota","MA",19,"pelota","in"
"1337","91","1","1","roedor","MA",0,"roedor","in"
"1338","91","1","1","sapo","MA",10,"sapo","in"
"1339","91","1","1","sudadera","MA",0,"sudadera","in"
"1340","91","1","1","templo","MA",0,"templo","in"
"1341","92","0","1","arma","MA",0,"pistola","in"
"1342","92","0","1","bañera","MA",19,"tina ","in"
"1343","92","0","1","barriga","MA",0,"barriga ","in"
"1344","92","0","1","bolígrafo","MA",4,"bolígrafo ","in"
"1345","92","1","1","bombilla","MA",1,"bombilla","in"
"1346","92","0","1","cigarrillo","MA",0,"cigarro ","in"
"1347","92","1","1","emparedado","MA",0,"emparedado","in"
"1348","92","1","1","gafas","MA",0,"gafas","in"
"1349","92","1","1","liebre","MA",0,"liebre","in"
"1350","92","1","1","maní","MA",0,"maní","in"
"1351","92","1","1","médico","MA",15,"médico","in"
"1352","92","1","1","melocotón","MA",0,"melocotón","in"
"1353","92","1","1","motocicleta","MA",20,"motocicleta","in"
"1354","92","0","1","móvil","MA",0,"celular","in"
"1355","92","1","1","patata","MA",0,"patata","in"
"1356","92","0","1","pelota","MA",19,"balón ","in"
"1357","92","0","1","roedor","MA",0,"ratón ","in"
"1358","92","0","1","sapo","MA",10,"sapo ","in"
"1359","92","1","1","sudadera","MA",0,"sudadera","in"
"1360","92","0","1","templo","MA",0,"iglesia","in"
"1361","94","0","1","arma","MA",0,"revolver","in"
"1362","94","1","1","bañera","MA",19,"bañera","in"
"1363","94","1","1","barriga","MA",0,"barriga","in"
"1364","94","1","1","bolígrafo","MA",4,"bolígrafo","in"
"1365","94","0","1","bombilla","MA",1,"foco","in"
"1366","94","0","1","cigarrillo","MA",0,"cigarro","in"
"1367","94","0","1","emparedado","MA",0,"sandwich","in"
"1368","94","0","1","gafas","MA",0,"lentes","in"
"1369","94","1","1","liebre","MA",0,"liebre","in"
"1370","94","0","1","maní","MA",0,"cacahuate","in"
"1371","94","1","1","médico","MA",15,"médico","in"
"1372","94","0","1","melocotón","MA",0,"durazno","in"
"1373","94","1","1","motocicleta","MA",20,"motocicleta","in"
"1374","94","0","1","móvil","MA",0,"smartphone","in"
"1375","94","0","1","patata","MA",0,"papa","in"
"1376","94","1","1","pelota","MA",19,"pelota","in"
"1377","94","0","1","roedor","MA",0,"ratón","in"
"1378","94","0","1","sapo","MA",10,"rana","in"
"1379","94","1","1","sudadera","MA",0,"sudadera","in"
"1380","94","1","1","templo","MA",0,"templo","in"
"1381","97","0","1","arma","MA",0,"pistola","in"
"1382","97","1","1","bañera","MA",19,"bañera","in"
"1383","97","0","1","barriga","MA",0,"abdomen","in"
"1384","97","0","1","bolígrafo","MA",4,"pluma","in"
"1385","97","0","1","bombilla","MA",1,"foco","in"
"1386","97","0","1","cigarrillo","MA",0,"cigarro","in"
"1387","97","0","1","emparedado","MA",0,"sandwich","in"
"1388","97","0","1","gafas","MA",0,"anteojos","in"
"1389","97","0","1","liebre","MA",0,"conejo","in"
"1390","97","0","1","maní","MA",0,"cacahuate","in"
"1391","97","0","1","médico","MA",15,"doctor","in"
"1392","97","0","1","melocotón","MA",0,"durazno","in"
"1393","97","0","1","motocicleta","MA",20,"moto","in"
"1394","97","0","1","móvil","MA",0,"celular","in"
"1395","97","0","1","patata","MA",0,"papa","in"
"1396","97","0","1","pelota","MA",19,"balón","in"
"1397","97","0","1","roedor","MA",0,"ratón","in"
"1398","97","0","1","sapo","MA",10,"rana","in"
"1399","97","0","1","sudadera","MA",0,"sueter","in"
"1400","97","0","1","templo","MA",0,"iglesia","in"
"1401","98","0","1","arma","MA",0,"pistola","in"
"1402","98","1","1","bañera","MA",19,"bañera","in"
"1403","98","1","1","barriga","MA",0,"barriga","in"
"1404","98","1","1","bolígrafo","MA",4,"bolígrafo","in"
"1405","98","1","1","bombilla","MA",1,"bombilla","in"
"1406","98","1","1","cigarrillo","MA",0,"cigarrillo","in"
"1407","98","1","1","emparedado","MA",0,"emparedado","in"
"1408","98","1","1","gafas","MA",0,"gafas","in"
"1409","98","1","1","liebre","MA",0,"liebre","in"
"1410","98","1","1","maní","MA",0,"maní","in"
"1411","98","1","1","médico","MA",15,"médico","in"
"1412","98","1","1","melocotón","MA",0,"melocotón","in"
"1413","98","1","1","motocicleta","MA",20,"motocicleta","in"
"1414","98","0","1","móvil","MA",0,"celular","in"
"1415","98","0","1","patata","MA",0,"papa","in"
"1416","98","1","1","pelota","MA",19,"pelota","in"
"1417","98","0","1","roedor","MA",0,"ratón","in"
"1418","98","1","1","sapo","MA",10,"sapo","in"
"1419","98","0","1","sudadera","MA",0,"suéter","in"
"1420","98","0","1","templo","MA",0,"iglesia","in"
"1421","99","0","1","arma","MA",0,"pistola","in"
"1422","99","1","1","bañera","MA",19,"bañera","in"
"1423","99","0","1","barriga","MA",0,"panza","in"
"1424","99","0","1","bolígrafo","MA",4,"pluma","in"
"1425","99","1","1","bombilla","MA",1,"bombilla","in"
"1426","99","0","1","cigarrillo","MA",0,"cigarro","in"
"1427","99","0","1","emparedado","MA",0,"sandwich","in"
"1428","99","0","1","gafas","MA",0,"lentes","in"
"1429","99","0","1","liebre","MA",0,"conejo","in"
"1430","99","0","1","maní","MA",0,"cacahuate","in"
"1431","99","1","1","médico","MA",15,"médico","in"
"1432","99","0","1","melocotón","MA",0,"durazno","in"
"1433","99","1","1","motocicleta","MA",20,"motocicleta","in"
"1434","99","0","1","móvil","MA",0,"celular","in"
"1435","99","0","1","patata","MA",0,"papa","in"
"1436","99","1","1","pelota","MA",19,"pelota","in"
"1437","99","0","1","roedor","MA",0,"raton","in"
"1438","99","1","1","sapo","MA",10,"sapo","in"
"1439","99","1","1","sudadera","MA",0,"sudadera","in"
"1440","99","0","1","templo","MA",0,"iglesia","in"
"1441","100","0","1","arma","MA",0,"pistola","in"
"1442","100","1","1","bañera","MA",19,"bañera","in"
"1443","100","0","1","barriga","MA",0,"panza","in"
"1444","100","1","1","bolígrafo","MA",4,"bolígrafo","in"
"1445","100","1","1","bombilla","MA",1,"bombilla","in"
"1446","100","0","1","cigarrillo","MA",0,"cigarro","in"
"1447","100","0","1","emparedado","MA",0,"sandwich","in"
"1448","100","0","1","gafas","MA",0,"lentes","in"
"1449","100","0","1","liebre","MA",0,"conejo","in"
"1450","100","0","1","maní","MA",0,"cacahuate","in"
"1451","100","0","1","médico","MA",15,"doctor","in"
"1452","100","0","1","melocotón","MA",0,"durazno","in"
"1453","100","0","1","motocicleta","MA",20,"moto","in"
"1454","100","0","1","móvil","MA",0,"celular","in"
"1455","100","0","1","patata","MA",0,"papa","in"
"1456","100","0","1","pelota","MA",19,"balón","in"
"1457","100","0","1","roedor","MA",0,"ratón","in"
"1458","100","1","1","sapo","MA",10,"sapo","in"
"1459","100","0","1","sudadera","MA",0,"suéter","in"
"1460","100","0","1","templo","MA",0,"iglesia","in"
"1461","101","1","1","arma","MA",0,"arma","in"
"1462","101","1","1","bañera","MA",19,"bañera","in"
"1463","101","1","1","barriga","MA",0,"barriga","in"
"1464","101","1","1","bolígrafo","MA",4,"bolígrafo","in"
"1465","101","1","1","bombilla","MA",1,"bombilla","in"
"1466","101","0","1","cigarrillo","MA",0,"cigarro","in"
"1467","101","1","1","emparedado","MA",0,"emparedado","in"
"1468","101","1","1","gafas","MA",0,"gafas","in"
"1469","101","1","1","liebre","MA",0,"liebre","in"
"1470","101","1","1","maní","MA",0,"maní","in"
"1471","101","1","1","médico","MA",15,"médico","in"
"1472","101","1","1","melocotón","MA",0,"melocotón","in"
"1473","101","1","1","motocicleta","MA",20,"motocicleta","in"
"1474","101","0","1","móvil","MA",0,"celular","in"
"1475","101","1","1","patata","MA",0,"patata","in"
"1476","101","1","1","pelota","MA",19,"pelota","in"
"1477","101","0","1","roedor","MA",0,"rata","in"
"1478","101","1","1","sapo","MA",10,"sapo","in"
"1479","101","1","1","sudadera","MA",0,"sudadera","in"
"1480","101","1","1","templo","MA",0,"templo","in"
"1481","102","1","1","arma","MA",0,"arma","in"
"1482","102","1","1","bañera","MA",19,"bañera","in"
"1483","102","1","1","barriga","MA",0,"barriga","in"
"1484","102","1","1","bolígrafo","MA",4,"bolígrafo","in"
"1485","102","1","1","bombilla","MA",1,"bombilla","in"
"1486","102","1","1","cigarrillo","MA",0,"cigarrillo","in"
"1487","102","1","1","emparedado","MA",0,"emparedado","in"
"1488","102","1","1","gafas","MA",0,"gafas","in"
"1489","102","1","1","liebre","MA",0,"liebre","in"
"1490","102","1","1","maní","MA",0,"maní","in"
"1491","102","1","1","médico","MA",15,"médico","in"
"1492","102","0","1","melocotón","MA",0,"melocotoón","in"
"1493","102","1","1","motocicleta","MA",20,"motocicleta","in"
"1494","102","0","1","móvil","MA",0,"movíl","in"
"1495","102","1","1","patata","MA",0,"patata","in"
"1496","102","1","1","pelota","MA",19,"pelota","in"
"1497","102","1","1","roedor","MA",0,"roedor","in"
"1498","102","1","1","sapo","MA",10,"sapo","in"
"1499","102","1","1","sudadera","MA",0,"sudadera","in"
"1500","102","1","1","templo","MA",0,"templo","in"
"1501","104","1","1","arma","MA",0,"arma","in"
"1502","104","1","1","bañera","MA",19,"bañera","in"
"1503","104","1","1","barriga","MA",0,"barriga","in"
"1504","104","1","1","bolígrafo","MA",4,"bolígrafo","in"
"1505","104","1","1","bombilla","MA",1,"bombilla","in"
"1506","104","1","1","cigarrillo","MA",0,"cigarrillo","in"
"1507","104","1","1","emparedado","MA",0,"emparedado","in"
"1508","104","1","1","gafas","MA",0,"gafas","in"
"1509","104","1","1","liebre","MA",0,"liebre","in"
"1510","104","1","1","maní","MA",0,"maní","in"
"1511","104","1","1","médico","MA",15,"médico","in"
"1512","104","1","1","melocotón","MA",0,"melocotón","in"
"1513","104","1","1","motocicleta","MA",20,"motocicleta","in"
"1514","104","1","1","móvil","MA",0,"móvil","in"
"1515","104","1","1","patata","MA",0,"patata","in"
"1516","104","1","1","pelota","MA",19,"pelota","in"
"1517","104","1","1","roedor","MA",0,"roedor","in"
"1518","104","1","1","sapo","MA",10,"sapo","in"
"1519","104","1","1","sudadera","MA",0,"sudadera","in"
"1520","104","1","1","templo","MA",0,"templo","in"
"1521","105","0","1","arma","MA",0,"pistola","in"
"1522","105","0","1","bañera","MA",19,"k tal lokis","in"
"1523","105","0","1","barriga","MA",0,"panza","in"
"1524","105","0","1","bolígrafo","MA",4,"cama","in"
"1525","105","1","1","bombilla","MA",1,"bombilla","in"
"1526","105","0","1","cigarrillo","MA",0,"cigarro","in"
"1527","105","1","1","emparedado","MA",0,"emparedado","in"
"1528","105","0","1","gafas","MA",0,"lentes","in"
"1529","105","1","1","liebre","MA",0,"liebre","in"
"1530","105","1","1","maní","MA",0,"maní","in"
"1531","105","0","1","médico","MA",15,"doctor","in"
"1532","105","1","1","melocotón","MA",0,"melocotón","in"
"1533","105","0","1","motocicleta","MA",20,"moto","in"
"1534","105","0","1","móvil","MA",0,"telefono","in"
"1535","105","1","1","patata","MA",0,"patata","in"
"1536","105","0","1","pelota","MA",19,"balon","in"
"1537","105","0","1","roedor","MA",0,"raton","in"
"1538","105","1","1","sapo","MA",10,"sapo","in"
"1539","105","1","1","sudadera","MA",0,"sudadera","in"
"1540","105","0","1","templo","MA",0,"iglesia","in"
"1541","108","0","1","arma","MA",0,"revólver","in"
"1542","108","1","1","bañera","MA",19,"bañera","in"
"1543","108","0","1","barriga","MA",0,"panza","in"
"1544","108","1","1","bolígrafo","MA",4,"bolígrafo","in"
"1545","108","1","1","bombilla","MA",1,"bombilla","in"
"1546","108","0","1","cigarrillo","MA",0,"cigarro","in"
"1547","108","0","1","emparedado","MA",0,"sándwich","in"
"1548","108","0","1","gafas","MA",0,"lentes","in"
"1549","108","0","1","liebre","MA",0,"conejo","in"
"1550","108","0","1","maní","MA",0,"cacahuate","in"
"1551","108","0","1","médico","MA",15,"doctor","in"
"1552","108","1","1","melocotón","MA",0,"melocotón","in"
