"","ID","R1","R2","target","condition","freq1","word1","word2","reuse","switch","first","second"
"1583",666,"0","0","cuchillo","SS",20,"navaja","navaja","1","no","in","in"
"1584",666,"0","0","ferrocarril","SS",0,"tren","tren","1","no","in","in"
"1585",666,"0","0","freson","SS",0,"fresa","fresa","1","no","in","in"
"1586",666,"0","0","guardarropa","SS",0,"ropero","ropero","1","no","in","in"
"1587",666,"0","0","instrumento musical","SS",0,"acorde¢n","acorde¢n","1","no","in","in"
"1588",666,"0","0","lentes","SS",0,"gafas","gafas","1","no","in","in"
"1589",666,"0","0","motocicleta","SS",0,"moto","moto","1","no","in","in"
"1590",666,"0","0","nino","SS",3,"beb‚","beb‚","1","no","in","in"
"1591",666,"0","0","papa","SS",7,"patata","patata","1","no","in","in"
"1592",666,"0","0","pintura","SS",0,"cuadro","cuadro","1","no","in","in"
"1593",666,"1","1","roedor","SS",0,"roedor","roedor","1","no","in","in"
"1594",666,"1","1","ropa interior","SS",0,"ropa interior","ropa interior","1","no","in","in"
"1595",666,"1","1","sapo","SS",3,"sapo","sapo","1","no","in","in"
"1596",666,"0","0","tripa","SS",7,"barriga","barriga","1","no","in","in"
"1597",667,"0","0","alfombrilla","SS",17,"felpudo","felpudo","1","no","in","in"
"1598",667,"0","0","asno","SS",7,"burro","burro","1","no","in","in"
"1599",667,"0","0","banana","SS",10,"platano","pl tano","0","no","in","in"
"1600",667,"0","0","barra de labios","SS",0,"pintalabios","pintalabios","1","no","in","in"
"1601",667,"0","0","birra","SS",7,"cerveza","cerveza","1","no","in","in"
"1602",667,"0","0","cabello","SS",7,"pelo","pelo","1","no","in","in"
"1603",667,"0","0","cuberteria","SS",13,"cubiertos","cubiertos","1","no","in","in"
"1604",667,"0","0","cuchillo","SS",20,"navaja","navaja","1","no","in","in"
"1605",667,"0","0","ferrocarril","SS",0,"tren","tren","1","no","in","in"
"1606",667,"1","1","freson","SS",0,"freson","freson","1","no","in","in"
"1607",667,"0","0","guardarropa","SS",0,"armario","armario","1","no","in","in"
"1608",667,"0","0","instrumento musical","SS",0,"acorde¢n","acorde¢n","1","no","in","in"
"1609",667,"0","0","lentes","SS",0,"gafas","gafas","1","no","in","in"
"1610",667,"0","0","motocicleta","SS",0,"moto","moto","1","no","in","in"
"1611",667,"0","0","nino","SS",3,"beb‚","beb‚","1","no","in","in"
"1612",667,"0","0","papa","SS",7,"patata","patata","1","no","in","in"
"1613",667,"0","0","pintura","SS",0,"cuadro","cuadro","1","no","in","in"
"1614",667,"0","0","roedor","SS",0,"rata","rata","1","no","in","in"
"1615",667,"0","0","ropa interior","SS",0,"braga","braga","1","no","in","in"
"1616",667,"1","1","sapo","SS",3,"sapo","sapo","1","no","in","in"
"1617",667,"0","0","tripa","SS",7,"barriga","barriga","1","no","in","in"
"1618",669,"0","0","alfombrilla","SS",17,"felpudo","felpudo","1","no","in","in"
"1619",669,"1","1","asno","SS",7,"asno","asno","1","no","in","in"
"1620",669,"1","1","banana","SS",10,"banana","banana","1","no","in","in"
"1621",669,"0","0","barra de labios","SS",0,"barralabios","pinta labios","0","no","in","in"
"1622",669,"1","1","birra","SS",7,"birra","birra","1","no","in","in"
"1623",669,"1","1","cabello","SS",7,"cabello","cabello","1","no","in","in"
"1624",669,"1","1","cuberteria","SS",13,"cuberteria","cuberteria","1","no","in","in"
"1625",669,"1","1","cuchillo","SS",20,"cuchillo","cuchillo","1","no","in","in"
"1626",669,"0","0","ferrocarril","SS",0,"tren","tren","1","no","in","in"
"1627",669,"1","1","freson","SS",0,"freson","freson","1","no","in","in"
"1628",669,"1","1","guardarropa","SS",0,"guardarropa","guardarropa","1","no","in","in"
"1629",669,"1","1","instrumento musical","SS",0,"instrumento musical","instrumento musical","1","no","in","in"
"1630",669,"1","1","lentes","SS",0,"lentes","lentes","1","no","in","in"
"1631",669,"0","0","motocicleta","SS",0,"moto","moto","1","no","in","in"
"1632",669,"0","0","nino","SS",3,"bebe","bebe","1","no","in","in"
"1633",669,"1","1","papa","SS",7,"papa","papa","1","no","in","in"
"1634",669,"1","1","pintura","SS",0,"pintura","pintura","1","no","in","in"
"1635",669,"0","0","roedor","SS",0,"raton","raton","1","no","in","in"
"1636",669,"1","1","ropa interior","SS",0,"ropa interior","ropa interior","1","no","in","in"
"1637",669,"1",NA,"sapo","SS",3,"sapo","girasol","0","no","in","in"
"1638",669,"1","1","tripa","SS",7,"tripa","tripa","1","no","in","in"
"1639",670,"0","0","alfombrilla","SS",17,"felpudo","felpudo","1","no","in","in"
"1640",670,"0","0","asno","SS",7,"burro","burro","1","no","in","in"
"1641",670,"0","0","banana","SS",10,"pl tano","pl tano","1","no","in","in"
"1642",670,"0","0","barra de labios","SS",0,"pintalabios","pintalabios","1","no","in","in"
"1643",670,"0","0","birra","SS",7,"cerveza","cerveza","1","no","in","in"
"1644",670,"1","0","cabello","SS",7,"cabello","pelo","0","no","in","in"
"1645",670,"0","0","cuberteria","SS",13,"cubiertos","cubiertos","1","no","in","in"
"1646",670,"1","1","cuchillo","SS",20,"cuchillo","cuchillo","1","no","in","in"
"1647",670,"0","0","ferrocarril","SS",0,"tren","tren","1","no","in","in"
"1648",670,"0","0","freson","SS",0,"fresa","fresa","1","no","in","in"
"1649",670,"0","0","guardarropa","SS",0,"armario","armario","1","no","in","in"
"1650",670,"0","0","instrumento musical","SS",0,"acorde¢n","acorde¢n","1","no","in","in"
"1651",670,"0","0","lentes","SS",0,"gafas","gafas","1","no","in","in"
"1652",670,"1","0","motocicleta","SS",0,"motocicleta","moto","0","no","in","in"
"1653",670,"0","0","nino","SS",3,"beb‚","beb‚","1","no","in","in"
"1654",670,"0","0","papa","SS",7,"patata","patata","1","no","in","in"
"1655",670,"0","0","pintura","SS",0,"cuadro","cuadro","1","no","in","in"
"1656",670,"0","0","roedor","SS",0,"rat¢n","rat¢n","1","no","in","in"
"1657",670,"0","1","ropa interior","SS",0,"braga","ropa interior","0","no","in","in"
"1658",670,"0","0","sapo","SS",3,"rana","rana","1","no","in","in"
"1659",670,"0","0","tripa","SS",7,"barriga","barriga","1","no","in","in"
"1660",673,"1","0","alfombrilla","SS",17,"alfombrilla","felpudo","0","no","in","in"
"1661",673,"1","1","asno","SS",7,"asno","asno","1","no","in","in"
"1662",673,"1","1","banana","SS",10,"banana","banana","1","no","in","in"
"1663",673,"1","1","barra de labios","SS",0,"barra de labios","barra de labios","1","no","in","in"
"1664",673,"1","1","birra","SS",7,"birra","birra","1","no","in","in"
"1665",673,"1","1","cabello","SS",7,"cabello","cabello","1","no","in","in"
"1666",673,"1","1","cuberteria","SS",13,"cuberteria","cuberteria","1","no","in","in"
"1667",673,"1","1","cuchillo","SS",20,"cuchillo","cuchillo","1","no","in","in"
"1668",673,"1","1","ferrocarril","SS",0,"ferrocarril","ferrocarril","1","no","in","in"
"1669",673,"1","1","freson","SS",0,"freson","freson","1","no","in","in"
"1670",673,"1","1","guardarropa","SS",0,"guardarropa","guardarropa","1","no","in","in"
"1671",673,"0","0","instrumento musical","SS",0,"acordeon","acordeon","1","no","in","in"
"1672",673,"1","1","lentes","SS",0,"lentes","lentes","1","no","in","in"
"1673",673,"1","1","motocicleta","SS",0,"motocicleta","motocicleta","1","no","in","in"
"1674",673,"0","0","nino","SS",3,"bebe","bebe","1","no","in","in"
"1675",673,"0","0","papa","SS",7,"patata","patata","1","no","in","in"
"1676",673,"1","1","pintura","SS",0,"pintura","pintura","1","no","in","in"
"1677",673,"1","1","roedor","SS",0,"roedor","roedor","1","no","in","in"
"1678",673,"1","1","ropa interior","SS",0,"ropa interior","ropa interior","1","no","in","in"
"1679",673,"1","1","sapo","SS",3,"sapo","sapo","1","no","in","in"
"1680",673,"1","1","tripa","SS",7,"tripa","tripa","1","no","in","in"
"1681",674,"1","1","alfombrilla","SS",17,"alfombrilla","alfombrilla","1","no","in","in"
"1682",674,"0","0","asno","SS",7,"burro","burro","1","no","in","in"
"1683",674,"0","0","banana","SS",10,"platano","platano","1","no","in","in"
"1684",674,"0","0","barra de labios","SS",0,"pintalabios","pintalabios","1","no","in","in"
"1685",674,"0","1","birra","SS",7,"cerveza","birra","0","no","in","in"
"1686",674,"0","0","cabello","SS",7,"peluca","peluca","1","no","in","in"
"1687",674,"0","0","cuberteria","SS",13,"cubiertos","cubiertos","1","no","in","in"
"1688",674,"1","1","cuchillo","SS",20,"cuchillo","cuchillo","1","no","in","in"
"1689",674,"0","0","ferrocarril","SS",0,"tren","tren","1","no","in","in"
"1690",674,"0","0","freson","SS",0,"fresote","fresa","0","no","in","in"
"1691",674,"0","0","guardarropa","SS",0,"armario","armario","1","no","in","in"
"1692",674,"0","0","instrumento musical","SS",0,"acorde¢n","acorde¢n","1","no","in","in"
"1693",674,"0","0","lentes","SS",0,"gafas","gafas","1","no","in","in"
"1694",674,"0","0","motocicleta","SS",0,"moto","moto","1","no","in","in"
"1695",674,"0",NA,"nino","SS",3,"beb‚","bebe","0","no","in","in"
"1696",674,"0","0","papa","SS",7,"patata","patata","1","no","in","in"
"1697",674,"0","0","pintura","SS",0,"cuadro","cuadro","1","no","in","in"
"1698",674,"0","0","roedor","SS",0,"rat¢n","raton","0","no","in","in"
"1699",674,"0","0","ropa interior","SS",0,"braguita","braguita","1","no","in","in"
"1700",674,"1","1","sapo","SS",3,"sapo","sapo","1","no","in","in"
"1701",674,NA,"1","tripa","SS",7,"tripa","tripa",NA,"no","in","in"
"1702",675,"1","1","alfombrilla","SS",17,"alfombrilla","alfombrilla","1","no","in","in"
"1703",675,"0","0","asno","SS",7,"burro","burro","1","no","in","in"
"1704",675,"1","1","banana","SS",10,"banana","banana","1","no","in","in"
"1705",675,"0","0","barra de labios","SS",0,"labial","labial","1","no","in","in"
"1706",675,"0","0","birra","SS",7,"cervesa","cerveza","0","no","in","in"
"1707",675,"1","1","cabello","SS",7,"cabello","cabello","1","no","in","in"
"1708",675,"0","0","cuberteria","SS",13,"cubiertos","cubiertos","1","no","in","in"
"1709",675,"1","1","cuchillo","SS",20,"cuchillo","cuchillo","1","no","in","in"
"1710",675,"0","0","ferrocarril","SS",0,"tren","tren","1","no","in","in"
"1711",675,"0","0","freson","SS",0,"fresa","fresa","1","no","in","in"
"1712",675,"0","0","guardarropa","SS",0,"ropero","ropero","1","no","in","in"
"1713",675,"0","0","instrumento musical","SS",0,"acordion","acordion","1","no","in","in"
"1714",675,"1","0","lentes","SS",0,"lentes","gafas","0","no","in","in"
"1715",675,"0","0","motocicleta","SS",0,"moto","moto","1","no","in","in"
"1716",675,"0","0","nino","SS",3,"bebe","bebe","1","no","in","in"
"1717",675,NA,"0","papa","SS",7,"cinturon","patata",NA,"no","in","in"
"1718",675,"0","0","pintura","SS",0,"cuadro","cuadro","1","no","in","in"
"1719",675,"0","0","roedor","SS",0,"raton","raton","1","no","in","in"
"1720",675,"1","0","ropa interior","SS",0,"ropa interior","bragas","0","no","in","in"
"1721",675,"1","1","sapo","SS",3,"sapo","sapo","1","no","in","in"
"1722",675,"0","0","tripa","SS",7,"panza","barriga","0","no","in","in"
"1723",676,"0","0","alfombrilla","SS",17,"alfombra","alfombra","1","no","in","in"
"1724",676,"1","1","asno","SS",7,"asno","asno","1","no","in","in"
"1725",676,"1","0","banana","SS",10,"banana","platano","0","no","in","in"
"1726",676,"0","0","barra de labios","SS",0,"pinta labios","pintalabios","0","no","in","in"
"1727",676,"0","0","birra","SS",7,"cerveza","cerveza","1","no","in","in"
"1728",676,"1","1","cabello","SS",7,"cabello","cabello","1","no","in","in"
"1729",676,"0","0","cuberteria","SS",13,"cubiertos","cubiertos","1","no","in","in"
"1730",676,"1","1","cuchillo","SS",20,"cuchillo","cuchillo","1","no","in","in"
"1731",676,"0","0","ferrocarril","SS",0,"tren","tren","1","no","in","in"
"1732",676,"1","1","freson","SS",0,"freson","freson","1","no","in","in"
"1733",676,"0","0","guardarropa","SS",0,"armario","armario","1","no","in","in"
"1734",676,"0","0","instrumento musical","SS",0,"acordeon","acordeon","1","no","in","in"
"1735",676,"0","0","lentes","SS",0,"gafas","gafas","1","no","in","in"
"1736",676,"0","0","motocicleta","SS",0,"moto","moto","1","no","in","in"
"1737",676,"0","0","nino","SS",3,"bebe","bebe","1","no","in","in"
"1738",676,"0","0","papa","SS",7,"patata","patata","1","no","in","in"
"1739",676,"0","0","pintura","SS",0,"cuadro","cuadro","1","no","in","in"
"1740",676,"1","0","roedor","SS",0,"roedor","raton","0","no","in","in"
"1741",676,"1","1","ropa interior","SS",0,"ropa interior","ropa interior","1","no","in","in"
"1742",676,"0","0","sapo","SS",3,"rana","rana","1","no","in","in"
"1743",676,"0","0","tripa","SS",7,"barriga","barriga","1","no","in","in"
"1744",677,"0","0","alfombrilla","SS",17,"felpudo","felpudo","1","no","in","in"
"1745",677,"0","0","asno","SS",7,"burro","burro","1","no","in","in"
"1746",677,"0","0","banana","SS",10,"pl tano","pl tano","1","no","in","in"
"1747",677,"1","1","barra de labios","SS",0,"barra de labios","barra de labios","1","no","in","in"
"1748",677,"0","0","birra","SS",7,"cerveza","cerveza","1","no","in","in"
"1749",677,"0","0","cabello","SS",7,"pelo","pelo","1","no","in","in"
"1750",677,"0","0","cuberteria","SS",13,"cubiertos","cubiertos","1","no","in","in"
"1751",677,"0","0","cuchillo","SS",20,"navaja","navaja","1","no","in","in"
"1752",677,"1","0","ferrocarril","SS",0,"ferrocarril","tren","0","no","in","in"
"1753",677,"0","0","freson","SS",0,"fresa","fresa","1","no","in","in"
"1754",677,"0","0","guardarropa","SS",0,"armario","armario","1","no","in","in"
"1755",677,"0","0","instrumento musical","SS",0,"acorde¢n","acorde¢n","1","no","in","in"
"1756",677,"0","0","lentes","SS",0,"gafas","gafas","1","no","in","in"
"1757",677,"0","0","motocicleta","SS",0,"moto","moto","1","no","in","in"
"1758",677,"0","0","nino","SS",3,"tr‚bol","beb‚","0","no","in","in"
"1759",677,"0","0","papa","SS",7,"patata","patata","1","no","in","in"
"1760",677,"0","0","pintura","SS",0,"cuadro","cuadro","1","no","in","in"
"1761",677,"1","0","roedor","SS",0,"roedor","rat¢n","0","no","in","in"
"1762",677,"1","0","ropa interior","SS",0,"ropa interior","bragas","0","no","in","in"
"1763",677,"1","0","sapo","SS",3,"sapo","rana","0","no","in","in"
"1764",677,"1","0","tripa","SS",7,"tripa","barriga","0","no","in","in"
"1765",678,"1","1","alfombrilla","SS",17,"alfombrilla","alfombrilla","1","no","in","in"
"1766",678,"1","1","asno","SS",7,"asno","asno","1","no","in","in"
"1767",678,"1","1","banana","SS",10,"banana","banana","1","no","in","in"
"1768",678,"1","1","barra de labios","SS",0,"barra de labios","barra de labios","1","no","in","in"
"1769",678,"1","1","birra","SS",7,"birra","birra","1","no","in","in"
"1770",678,"1","1","cabello","SS",7,"cabello","cabello","1","no","in","in"
"1771",678,"1","1","cuberteria","SS",13,"cuberteria","cuberteria","1","no","in","in"
"1772",678,"1","1","cuchillo","SS",20,"cuchillo","cuchillo","1","no","in","in"
"1773",678,"1","1","ferrocarril","SS",0,"ferrocarril","ferrocarril","1","no","in","in"
"1774",678,"1","1","freson","SS",0,"freson","freson","1","no","in","in"
"1775",678,"1","1","guardarropa","SS",0,"guardarropa","guardarropa","1","no","in","in"
"1776",678,"1","1","instrumento musical","SS",0,"instrumento musical","instrumento musical","1","no","in","in"
"1777",678,"1","1","lentes","SS",0,"lentes","lentes","1","no","in","in"
"1778",678,"1","1","motocicleta","SS",0,"motocicleta","motocicleta","1","no","in","in"
"1779",678,"1","1","nino","SS",3,"nino","nino","1","no","in","in"
"1780",678,"1","1","papa","SS",7,"papa","papa","1","no","in","in"
"1781",678,"1","1","pintura","SS",0,"pintura","pintura","1","no","in","in"
"1782",678,"1","1","roedor","SS",0,"roedor","roedor","1","no","in","in"
"1783",678,"1","1","ropa interior","SS",0,"ropa interior","ropa interior","1","no","in","in"
"1784",678,"1","1","sapo","SS",3,"sapo","sapo","1","no","in","in"
"1785",678,"1","0","tripa","SS",7,"tripa","barriga","0","no","in","in"
"1786",679,"1","1","alfombrilla","SS",17,"alfombrilla","alfombrilla","1","no","in","in"
"1787",679,"1","1","asno","SS",7,"asno","asno","1","no","in","in"
"1788",679,"1","1","banana","SS",10,"banana","banana","1","no","in","in"
"1789",679,"1","1","barra de labios","SS",0,"barra de labios","barra de labios","1","no","in","in"
"1790",679,"1","1","birra","SS",7,"birra","birra","1","no","in","in"
"1791",679,"1","1","cabello","SS",7,"cabello","cabello","1","no","in","in"
"1792",679,"0","0","cuberteria","SS",13,"cubiertos","cubiertos","1","no","in","in"
"1793",679,"1","0","cuchillo","SS",20,"cuchillo","navaja","0","no","in","in"
"1794",679,"1","0","ferrocarril","SS",0,"ferrocarril","tren","0","no","in","in"
"1795",679,"1","1","freson","SS",0,"freson","freson","1","no","in","in"
"1796",679,"1","0","guardarropa","SS",0,"guardarropa","armario","0","no","in","in"
"1797",679,"0","0","instrumento musical","SS",0,"instrumento musical ","organo","0","no","in","in"
"1798",679,"1","1","lentes","SS",0,"lentes","lentes","1","no","in","in"
"1799",679,"1","1","motocicleta","SS",0,"motocicleta","motocicleta","1","no","in","in"
"1800",679,"1","1","nino","SS",3,"nino","nino","1","no","in","in"
"1801",679,"1","1","papa","SS",7,"papa","papa","1","no","in","in"
"1802",679,"1","1","pintura","SS",0,"pintura","pintura","1","no","in","in"
"1803",679,"1","1","roedor","SS",0,"roedor","roedor","1","no","in","in"
"1804",679,"1","1","ropa interior","SS",0,"ropa interior","ropa interior","1","no","in","in"
"1805",679,"1","1","sapo","SS",3,"sapo","sapo","1","no","in","in"
"1806",679,"1","1","tripa","SS",7,"tripa","tripa","1","no","in","in"
"1807",680,"1","1","alfombrilla","SS",17,"alfombrilla","alfombrilla","1","no","in","in"
"1808",680,"0","0","asno","SS",7,"burro","burro","1","no","in","in"
"1809",680,"0","0","banana","SS",10,"pl tano","pl tano","1","no","in","in"
"1810",680,"0","0","barra de labios","SS",0,"pintalabios","pintalabios","1","no","in","in"
"1811",680,"0","0","birra","SS",7,"cerveza","cerveza","1","no","in","in"
"1812",680,"1","0","cabello","SS",7,"cabello","pelo","0","no","in","in"
"1813",680,"0","0","cuberteria","SS",13,"cubiertos","cubiertos","1","no","in","in"
"1814",680,"1","1","cuchillo","SS",20,"cuchillo","cuchillo","1","no","in","in"
"1815",680,"0","0","ferrocarril","SS",0,"tren","tren","1","no","in","in"
"1816",680,"0","0","freson","SS",0,"fresa","fresa","1","no","in","in"
"1817",680,"0","0","guardarropa","SS",0,"armario","armario","1","no","in","in"
"1818",680,NA,"0","instrumento musical","SS",0,"oreja","acorde¢n",NA,"no","in","in"
"1819",680,"0","0","lentes","SS",0,"gafas","gafas","1","no","in","in"
"1820",680,"1","0","motocicleta","SS",0,"motocicleta","moto","0","no","in","in"
"1821",680,"0","0","nino","SS",3,"beb‚","beb‚","1","no","in","in"
"1822",680,"0","0","papa","SS",7,"patata","patata","1","no","in","in"
"1823",680,"0","0","pintura","SS",0,"cuadro","cuadro","1","no","in","in"
"1824",680,"0","0","roedor","SS",0,"rat¢n","rat¢n","1","no","in","in"
"1825",680,"1","1","ropa interior","SS",0,"ropa interior","ropa interior","1","no","in","in"
"1826",680,"1","1","sapo","SS",3,"sapo","sapo","1","no","in","in"
"1827",680,"1","1","tripa","SS",7,"tripa","tripa","1","no","in","in"
"1828",681,"0","0","alfombrilla","SS",17,"felpudo","felpudo","1","no","in","in"
"1829",681,"0","0","asno","SS",7,"burro","burro","1","no","in","in"
"1830",681,"0","0","banana","SS",10,"platano","platano","1","no","in","in"
"1831",681,"0","0","barra de labios","SS",0,"pintalabios","pintalabos","0","no","in","in"
"1832",681,"0","0","birra","SS",7,"cerveza","cerveza","1","no","in","in"
"1833",681,"0","0","cabello","SS",7,"pelo","pelo","1","no","in","in"
"1834",681,"0","0","cuberteria","SS",13,"cubiertos","cubiertos","1","no","in","in"
"1835",681,"0","0","cuchillo","SS",20,"navaja","navaja","1","no","in","in"
"1836",681,"0","0","ferrocarril","SS",0,"tren","tren","1","no","in","in"
"1837",681,"0","0","freson","SS",0,"fresa","fresa","1","no","in","in"
"1838",681,"0","0","guardarropa","SS",0,"armario","armario","1","no","in","in"
"1839",681,"0","0","instrumento musical","SS",0,"acordeon","acordeon","1","no","in","in"
"1840",681,"0","0","lentes","SS",0,"gafas","gafas","1","no","in","in"
"1841",681,"0","0","motocicleta","SS",0,"moto","moto","1","no","in","in"
"1842",681,"0","0","nino","SS",3,"bebe","bebe","1","no","in","in"
"1843",681,"0","0","papa","SS",7,"patata","patata","1","no","in","in"
"1844",681,"0","0","pintura","SS",0,"cuadro","cuadro","1","no","in","in"
"1845",681,"0","0","roedor","SS",0,"rata","rata","1","no","in","in"
"1846",681,"0","0","ropa interior","SS",0,"bragas","bragas","1","no","in","in"
"1847",681,"1","1","sapo","SS",3,"sapo","sapo","1","no","in","in"
"1848",681,"1","0","tripa","SS",7,"tripa","barriga","0","no","in","in"
"1849",689,"1","1","alfombrilla","SL",17,"alfombrilla","alfombrilla","1","yes","in","out"
"1850",689,"0","0","asno","SL",7,"burro","burro","1","yes","in","out"
"1851",689,"0","0","banana","SL",10,"pl tano","pl tano","1","yes","in","out"
"1852",689,"0","0","barra de labios","SL",0,"pinta labios","pinta labios","1","yes","in","out"
"1853",689,"0","0","birra","SL",7,"cerveza","cerveza","1","yes","in","out"
"1854",689,"1",NA,"cabello","SL",7,"cabello","cabello","1","yes","in","out"
"1855",689,"1","1","cuberteria","SL",13,"cuberteria","cuberteria","1","yes","in","out"
"1856",689,"0","0","cuchillo","SL",20,"navaja","navaja","1","yes","in","out"
"1857",689,"0","0","ferrocarril","SL",0,"tren","tren","1","yes","in","out"
"1858",689,"0","0","freson","SL",0,"fresa","fresa","1","yes","in","out"
"1859",689,"0","0","guardarropa","SL",0,"ropero","ropero","1","yes","in","out"
"1860",689,"1","0","instrumento musical","SL",0,"instrumento musical","pianillo","0","yes","in","out"
"1861",689,"0","0","lentes","SL",0,"gafas","gafas","1","yes","in","out"
"1862",689,"0","0","motocicleta","SL",0,"moto","moto","1","yes","in","out"
"1863",689,"0","0","nino","SL",3,"beb‚","beb‚","1","yes","in","out"
"1864",689,"0","0","papa","SL",7,"patata","patata","1","yes","in","out"
"1865",689,"1","0","pintura","SL",0,"pintura","cuadro","0","yes","in","out"
"1866",689,"0","0","roedor","SL",0,"rat¢n","rat¢n","1","yes","in","out"
"1867",689,"0","1","ropa interior","SL",0,"braguita","ropa interior","0","yes","in","out"
"1868",689,"0","1","sapo","SL",3,"rana","sapo","0","yes","in","out"
"1869",689,"0","0","tripa","SL",7,"barriga","barriga","1","yes","in","out"
"1870",693,"0","0","alfombrilla","SL",17,"alfomra","alfombra","0","yes","in","out"
"1871",693,"0","0","asno","SL",7,"burro","burro","1","yes","in","out"
"1872",693,"0","0","banana","SL",10,"platano","platano","1","yes","in","out"
"1873",693,"0","0","barra de labios","SL",0,"pintalabios","pintalabios","1","yes","in","out"
"1874",693,"0","0","birra","SL",7,"cerveza","carveza","0","yes","in","out"
"1875",693,"0","0","cabello","SL",7,"pelo","pelo","1","yes","in","out"
"1876",693,"1",NA,"cuberteria","SL",13,"cuberteria","esqueleto","0","yes","in","out"
"1877",693,"1","1","cuchillo","SL",20,"cuchillo","cuchillo","1","yes","in","out"
"1878",693,"0","0","ferrocarril","SL",0,"tren","tren","1","yes","in","out"
"1879",693,"0","0","freson","SL",0,"fresa","fresa","1","yes","in","out"
"1880",693,"0","0","guardarropa","SL",0,"armario","armario","1","yes","in","out"
"1881",693,"0","0","instrumento musical","SL",0,"acordeon","acordeon","1","yes","in","out"
"1882",693,"0","0","lentes","SL",0,"gafas","gafas","1","yes","in","out"
"1883",693,"0","0","motocicleta","SL",0,"moto","moto","1","yes","in","out"
"1884",693,"0","0","nino","SL",3,"bebe","bebe","1","yes","in","out"
"1885",693,"0","0","papa","SL",7,"patata","patata","1","yes","in","out"
"1886",693,"0","0","pintura","SL",0,"cuadro","cuadro","1","yes","in","out"
"1887",693,"0","0","roedor","SL",0,"raton","raton","1","yes","in","out"
"1888",693,"1","1","ropa interior","SL",0,"ropa interior","ropa interior","1","yes","in","out"
"1889",693,"0","1","sapo","SL",3,"rana","sapo","0","yes","in","out"
"1890",693,"1","1","tripa","SL",7,"tripa","tripa","1","yes","in","out"
"1891",694,"0","1","alfombrilla","SL",17,"alfombra","alfombrilla","0","yes","in","out"
"1892",694,"0","1","asno","SL",7,"burro","asno","0","yes","in","out"
"1893",694,"0","0","banana","SL",10,"platano","platano","1","yes","in","out"
"1894",694,"0","0","barra de labios","SL",0,"pintalabios","pintalabios","1","yes","in","out"
"1895",694,"0","0","birra","SL",7,"cerveza","cerveza","1","yes","in","out"
"1896",694,"0","0","cabello","SL",7,"pelo","pelo","1","yes","in","out"
"1897",694,"0","0","cuberteria","SL",13,"cubiertos","cubiertos","1","yes","in","out"
"1898",694,"0","0","cuchillo","SL",20,"navaja","navaja","1","yes","in","out"
"1899",694,"0","0","ferrocarril","SL",0,"tren","tren","1","yes","in","out"
"1900",694,"0","0","freson","SL",0,"fresa","fresa","1","yes","in","out"
"1901",694,"0","0","guardarropa","SL",0,"armario","armario","1","yes","in","out"
"1902",694,"0","0","instrumento musical","SL",0,"acordeon","acordeon","1","yes","in","out"
"1903",694,"0","0","lentes","SL",0,"gafas","gafas","1","yes","in","out"
"1904",694,"0","0","motocicleta","SL",0,"moto","moto","1","yes","in","out"
"1905",694,"0","0","nino","SL",3,"bebe","bebe","1","yes","in","out"
"1906",694,"0","0","papa","SL",7,"patata","patata","1","yes","in","out"
"1907",694,"0","0","pintura","SL",0,"cuadro","lienzo","0","yes","in","out"
"1908",694,"0","0","roedor","SL",0,"raton","raton","1","yes","in","out"
"1909",694,"0","0","ropa interior","SL",0,"braga","bragas","0","yes","in","out"
"1910",694,"1","1","sapo","SL",3,"sapo","sapo","1","yes","in","out"
"1911",694,"0","0","tripa","SL",7,"barriga","barriga","1","yes","in","out"
"1912",695,"1","0","alfombrilla","SL",17,"alfombrilla","felpudo","0","yes","in","out"
"1913",695,"1","1","asno","SL",7,"asno","asno","1","yes","in","out"
"1914",695,"1","1","banana","SL",10,"banana","banana","1","yes","in","out"
"1915",695,"0","0","barra de labios","SL",0,"pintalabios","pintalabios","1","yes","in","out"
"1916",695,"1","1","birra","SL",7,"birra","birra","1","yes","in","out"
"1917",695,"1","1","cabello","SL",7,"cabello","cabello","1","yes","in","out"
"1918",695,"1","0","cuberteria","SL",13,"cuberteria","cubiertos","0","yes","in","out"
"1919",695,"1","1","cuchillo","SL",20,"cuchillo","cuchillo","1","yes","in","out"
"1920",695,"0","1","ferrocarril","SL",0,"tren","ferrocarril","0","yes","in","out"
"1921",695,"1","1","freson","SL",0,"freson","freson","1","yes","in","out"
"1922",695,"0","0","guardarropa","SL",0,"armario","armario","1","yes","in","out"
"1923",695,"0","0","instrumento musical","SL",0,"acorde¢n","acorde¢n","1","yes","in","out"
"1924",695,"0","0","lentes","SL",0,"gafas","gafas","1","yes","in","out"
"1925",695,"1","0","motocicleta","SL",0,"motocicleta","moto","0","yes","in","out"
"1926",695,"0","0","nino","SL",3,"beb‚","beb‚","1","yes","in","out"
"1927",695,"0","0","papa","SL",7,"patata","patata","1","yes","in","out"
"1928",695,"1","0","pintura","SL",0,"pintura","cuadro","0","yes","in","out"
"1929",695,"0","0","roedor","SL",0,"rat¢n","rat¢n","1","yes","in","out"
"1930",695,"1","0","ropa interior","SL",0,"ropa interior","bragas","0","yes","in","out"
"1931",695,"1","1","sapo","SL",3,"sapo","sapo","1","yes","in","out"
"1932",695,"0","0","tripa","SL",7,"barriga","barriga","1","yes","in","out"
